문제 번호,문제 티어,문제 이름,전체 제출 케이스,정답 케이스,푼 사람 수,정답 비율,문제 링크
31712,Bronze III,핑크빈 레이드,832,553,517,69.303%,https://www.acmicpc.net/problem/31712
2492,Gold III,보석,4201,706,514,18.324%,https://www.acmicpc.net/problem/2492
17286,Silver V,유미,1555,577,513,41.007%,https://www.acmicpc.net/problem/17286
5636,Silver I,소수 부분 문자열,1312,591,509,46.697%,https://www.acmicpc.net/problem/5636
1195,Gold V,킥다운,2024,624,497,32.936%,https://www.acmicpc.net/problem/1195
5913,Gold IV,준규와 사과,975,609,493,62.563%,https://www.acmicpc.net/problem/5913
15997,Gold III,승부 예측,2573,620,491,32.712%,https://www.acmicpc.net/problem/15997
9015,Gold I,정사각형,3695,863,491,19.195%,https://www.acmicpc.net/problem/9015
31562,Bronze I,전주 듣고 노래 맞히기,848,581,490,71.533%,https://www.acmicpc.net/problem/31562
7696,Silver III,반복하지 않는 수,3235,700,479,23.309%,https://www.acmicpc.net/problem/7696
8891,Silver IV,점 숫자,1186,565,473,54.556%,https://www.acmicpc.net/problem/8891
2922,Gold IV,즐거운 단어,1319,605,473,47.681%,https://www.acmicpc.net/problem/2922
1090,Platinum IV,체커,1721,638,469,39.949%,https://www.acmicpc.net/problem/1090
2784,Silver II,가로 세로 퍼즐,1359,571,466,44.593%,https://www.acmicpc.net/problem/2784
23057,Silver II,도전 숫자왕,1176,557,463,49.892%,https://www.acmicpc.net/problem/23057
1980,Silver IV,햄버거 사랑,1617,561,456,38.941%,https://www.acmicpc.net/problem/1980
3595,Bronze II,맥주 냉장고,1274,524,449,43.891%,https://www.acmicpc.net/problem/3595
1548,Gold V,부분 삼각 수열,1301,538,446,42.639%,https://www.acmicpc.net/problem/1548
29700,Silver IV,우당탕탕 영화예매,823,523,443,66.119%,https://www.acmicpc.net/problem/29700
9518,Silver III,로마 카톨릭 미사,1296,507,440,41.590%,https://www.acmicpc.net/problem/9518
25194,Gold V,결전의 금요일,1790,555,438,36.470%,https://www.acmicpc.net/problem/25194
16955,Silver IV,"오목, 이길 수 있을까?",1640,525,436,31.054%,https://www.acmicpc.net/problem/16955
1503,Silver II,세 수 고르기,2889,642,434,20.805%,https://www.acmicpc.net/problem/1503
28298,Silver III,더 흔한 타일 색칠 문제,845,468,433,59.315%,https://www.acmicpc.net/problem/28298
16463,Silver III,13일의 금요일,747,502,430,69.919%,https://www.acmicpc.net/problem/16463
4920,Gold IV,테트리스 게임,2744,577,423,22.135%,https://www.acmicpc.net/problem/4920
21275,Silver II,폰 호석만,1641,577,422,37.611%,https://www.acmicpc.net/problem/21275
24954,Silver I,물약 구매,993,546,421,55.322%,https://www.acmicpc.net/problem/24954
12908,Gold V,텔레포트 3,1129,517,421,46.366%,https://www.acmicpc.net/problem/12908
4436,Bronze II,엘프의 검,1075,493,421,47.571%,https://www.acmicpc.net/problem/4436
26518,Silver II,수열의 극한값,1066,496,420,50.909%,https://www.acmicpc.net/problem/26518
8901,Gold V,화학 제품,1294,524,417,43.257%,https://www.acmicpc.net/problem/8901
15659,Gold IV,연산자 끼워넣기 (3),975,532,415,57.084%,https://www.acmicpc.net/problem/15659
22944,Gold III,죽음의 비,3292,680,413,17.411%,https://www.acmicpc.net/problem/22944
14718,Gold IV,용감한 용사 진수,1194,506,408,49.157%,https://www.acmicpc.net/problem/14718
1184,Gold I,귀농,1196,557,407,47.602%,https://www.acmicpc.net/problem/1184
28075,Silver III,스파이,602,464,405,82.992%,https://www.acmicpc.net/problem/28075
21772,Gold V,가희의 고구마 먹방,1665,564,405,30.752%,https://www.acmicpc.net/problem/21772
21315,Gold V,카드 섞기,1191,542,399,45.392%,https://www.acmicpc.net/problem/21315
4902,Gold I,삼각형의 값,2263,542,397,23.533%,https://www.acmicpc.net/problem/4902
23352,Gold V,방탈출,961,469,396,51.163%,https://www.acmicpc.net/problem/23352
11059,Silver V,크리 문자열,852,477,395,60.769%,https://www.acmicpc.net/problem/11059
1821,Silver I,수들의 합 6,984,478,394,54.047%,https://www.acmicpc.net/problem/1821
1490,Gold V,자리수로 나누기,1437,468,393,35.027%,https://www.acmicpc.net/problem/1490
12033,Silver V,김인천씨의 식료품가게 (Small),926,438,392,51.511%,https://www.acmicpc.net/problem/12033
4096,Silver IV,팰린드로미터,937,495,392,56.977%,https://www.acmicpc.net/problem/4096
21870,Gold V,시철이가 사랑한 GCD,1226,519,390,43.820%,https://www.acmicpc.net/problem/21870
15668,Gold IV,방 번호,1744,539,379,30.863%,https://www.acmicpc.net/problem/15668
24725,Silver III,엠비티아이,719,431,378,63.000%,https://www.acmicpc.net/problem/24725
9735,Platinum IV,삼차 방정식 풀기,5013,694,377,13.340%,https://www.acmicpc.net/problem/9735
1097,Platinum V,마법의 문자열,1022,494,371,49.401%,https://www.acmicpc.net/problem/1097
2091,Gold III,동전,2800,573,370,21.301%,https://www.acmicpc.net/problem/2091
28239,Bronze I,배고파(Easy),1167,462,366,41.403%,https://www.acmicpc.net/problem/28239
30189,Bronze I,경우의 수의 합,576,431,364,78.788%,https://www.acmicpc.net/problem/30189
14381,Silver IV,숫자세는 양 (Small),530,400,362,81.716%,https://www.acmicpc.net/problem/14381
15728,Silver III,에리 - 카드,1204,412,360,35.821%,https://www.acmicpc.net/problem/15728
14911,Silver IV,궁합 쌍 찾기,1452,429,359,30.842%,https://www.acmicpc.net/problem/14911
2082,Silver III,시계,564,410,355,75.053%,https://www.acmicpc.net/problem/2082
3024,Silver III,마라톤 틱택토,1338,425,354,33.084%,https://www.acmicpc.net/problem/3024
28238,Silver V,정보 선생님의 야망,1081,419,352,39.955%,https://www.acmicpc.net/problem/28238
31000,Bronze I,교환 분배법칙,949,447,351,49.059%,https://www.acmicpc.net/problem/31000
14369,Gold V,전화번호 수수께끼 (Small),780,409,351,53.917%,https://www.acmicpc.net/problem/14369
16457,Silver I,단풍잎 이야기,1175,483,350,39.150%,https://www.acmicpc.net/problem/16457
15811,Gold III,복면산?!,1882,542,346,26.677%,https://www.acmicpc.net/problem/15811
30089,Silver IV,새로운 문자열 만들기,953,421,337,52.987%,https://www.acmicpc.net/problem/30089
5588,Gold V,별자리 찾기,628,418,337,71.702%,https://www.acmicpc.net/problem/5588
1047,Platinum V,울타리,1792,429,336,31.490%,https://www.acmicpc.net/problem/1047
1907,Silver IV,탄소 화합물,660,411,334,65.107%,https://www.acmicpc.net/problem/1907
30459,Gold V,현수막 걸기,1368,403,330,30.303%,https://www.acmicpc.net/problem/30459
26162,Silver V,인공 원소,899,414,328,47.059%,https://www.acmicpc.net/problem/26162
5619,Silver II,세 번째,1459,416,320,28.777%,https://www.acmicpc.net/problem/5619
25643,Bronze I,문자열 탑 쌓기,964,351,315,39.375%,https://www.acmicpc.net/problem/25643
2599,Silver III,짝 정하기,1522,396,314,34.468%,https://www.acmicpc.net/problem/2599
16951,Silver IV,블록 놀이,1295,416,313,32.037%,https://www.acmicpc.net/problem/16951
10471,Bronze II,공간을 만들어 봅시다,540,358,313,69.248%,https://www.acmicpc.net/problem/10471
20167,Silver I,꿈틀꿈틀 호석 애벌레 - 기능성,820,425,312,56.522%,https://www.acmicpc.net/problem/20167
12842,Silver I,튀김 소보루,1251,416,310,35.227%,https://www.acmicpc.net/problem/12842
29792,Gold V,규칙적인 보스돌이,1047,371,308,38.791%,https://www.acmicpc.net/problem/29792
9196,Silver V,정수 직사각형,634,345,307,58.812%,https://www.acmicpc.net/problem/9196
5911,Silver III,선물,1622,370,296,25.806%,https://www.acmicpc.net/problem/5911
20950,Silver II,미술가 미미,1451,440,295,29.889%,https://www.acmicpc.net/problem/20950
16498,Gold V,작은 벌점,1260,419,293,33.756%,https://www.acmicpc.net/problem/16498
12971,Silver IV,숫자 놀이,854,410,293,46.880%,https://www.acmicpc.net/problem/12971
28064,Silver V,이민희진,537,324,292,61.734%,https://www.acmicpc.net/problem/28064
1206,Gold V,사람의 수,3247,407,292,16.097%,https://www.acmicpc.net/problem/1206
3343,Gold IV,장미,2796,426,290,16.638%,https://www.acmicpc.net/problem/3343
2642,Platinum V,전개도,1034,350,290,41.429%,https://www.acmicpc.net/problem/2642
10881,Gold IV,프로도의 선물 포장,745,350,287,56.719%,https://www.acmicpc.net/problem/10881
31416,Bronze I,가상 검증 기술,604,316,285,60.768%,https://www.acmicpc.net/problem/31416
15888,Silver II,정답은 이수근이야!!,1841,354,284,22.084%,https://www.acmicpc.net/problem/15888
31923,Bronze II,마라탕후루,778,292,283,45.498%,https://www.acmicpc.net/problem/31923
31287,Silver II,장난감 강아지,2101,356,281,20.100%,https://www.acmicpc.net/problem/31287
23842,Silver IV,성냥개비,720,352,281,46.446%,https://www.acmicpc.net/problem/23842
8913,Gold III,문자열 뽑기,1246,406,280,36.411%,https://www.acmicpc.net/problem/8913
25212,Silver II,조각 케이크,419,307,277,75.272%,https://www.acmicpc.net/problem/25212
11563,Platinum V,연돌이와 고잠녀,1250,379,274,29.526%,https://www.acmicpc.net/problem/11563
14721,Silver V,성적표,814,289,265,36.501%,https://www.acmicpc.net/problem/14721
1687,Gold III,행렬 찾기,1085,344,265,34.460%,https://www.acmicpc.net/problem/1687
9229,Bronze I,단어 사다리,716,309,261,50.000%,https://www.acmicpc.net/problem/9229
26595,Silver V,전투의 신,1283,315,260,27.254%,https://www.acmicpc.net/problem/26595
1469,Gold V,숌 사이 수열,1024,362,258,35.198%,https://www.acmicpc.net/problem/1469
22943,Gold V,수,2090,399,256,17.595%,https://www.acmicpc.net/problem/22943
21967,Silver III,세워라 반석 위에,1378,385,256,31.220%,https://www.acmicpc.net/problem/21967
17359,Silver II,전구 길만 걷자,946,337,255,36.119%,https://www.acmicpc.net/problem/17359
10504,Gold III,덧셈,976,340,252,37.059%,https://www.acmicpc.net/problem/10504
28447,Silver II,마라탕 재료 고르기,602,304,251,50.385%,https://www.acmicpc.net/problem/28447
27967,Silver II,고추장 괄호 문자열,527,308,249,63.846%,https://www.acmicpc.net/problem/27967
15270,Silver I,친구 팰린드롬,1409,391,249,29.856%,https://www.acmicpc.net/problem/15270
25710,Silver II,점수 계산,930,285,247,33.743%,https://www.acmicpc.net/problem/25710
18233,Gold V,러버덕을 사랑하는 모임,925,322,246,34.310%,https://www.acmicpc.net/problem/18233
3154,Bronze I,알람시계,748,277,246,44.646%,https://www.acmicpc.net/problem/3154
31924,Silver V,현대모비스 특별상의 주인공은? 2,383,262,245,70.605%,https://www.acmicpc.net/problem/31924
15812,Silver II,침략자 진아,505,338,240,65.934%,https://www.acmicpc.net/problem/15812
27231,Gold V,2023년이 기대되는 이유,791,320,239,41.493%,https://www.acmicpc.net/problem/27231
25594,Silver V,HG 음성기호,847,313,236,39.073%,https://www.acmicpc.net/problem/25594
19592,Silver V,장난감 경주,654,305,236,48.861%,https://www.acmicpc.net/problem/19592
5577,Gold II,RBY팡!,1038,329,234,30.548%,https://www.acmicpc.net/problem/5577
27983,Bronze III,리본 (Easy),496,281,232,56.585%,https://www.acmicpc.net/problem/27983
18442,Silver II,우체국 1,1432,319,232,25.523%,https://www.acmicpc.net/problem/18442
2171,Gold V,직사각형의 개수,761,340,232,43.774%,https://www.acmicpc.net/problem/2171
1443,Gold II,망가진 계산기,816,296,232,37.601%,https://www.acmicpc.net/problem/1443
1101,Gold IV,카드 정리 1,828,295,231,37.500%,https://www.acmicpc.net/problem/1101
3042,Silver II,트리플렛,500,254,228,53.147%,https://www.acmicpc.net/problem/3042
27375,Silver I,금공강 사수,507,285,226,61.081%,https://www.acmicpc.net/problem/27375
3407,Silver II,맹세,1211,279,225,26.690%,https://www.acmicpc.net/problem/3407
31713,Silver IV,행운을 빌어요,707,283,221,46.429%,https://www.acmicpc.net/problem/31713
9077,Gold III,지뢰제거,1124,347,221,34.748%,https://www.acmicpc.net/problem/9077
7868,Gold V,해밍 수열,668,309,221,50.000%,https://www.acmicpc.net/problem/7868
18188,Gold IV,다오의 데이트,648,275,217,46.072%,https://www.acmicpc.net/problem/18188
28237,Bronze I,수학 선생님의 고민(Easy),543,247,214,49.423%,https://www.acmicpc.net/problem/28237
14848,Gold III,정수 게임,721,273,213,42.944%,https://www.acmicpc.net/problem/14848
31937,Silver II,로그프레소 마에스트로,1169,253,212,28.765%,https://www.acmicpc.net/problem/31937
11116,Silver V,교통량,383,250,212,65.432%,https://www.acmicpc.net/problem/11116
30446,Silver II,회문수,952,265,211,32.018%,https://www.acmicpc.net/problem/30446
23081,Silver II,오델로,620,251,211,42.713%,https://www.acmicpc.net/problem/23081
20548,Silver IV,칠리소스,698,245,211,37.411%,https://www.acmicpc.net/problem/20548
15705,Silver II,단어 찾기,568,245,211,45.870%,https://www.acmicpc.net/problem/15705
30891,Silver V,볶음밥 지키기,372,234,210,66.038%,https://www.acmicpc.net/problem/30891
26090,Silver II,완전한 수열,530,274,209,48.605%,https://www.acmicpc.net/problem/26090
28245,Silver III,배고파(Hard),743,232,206,35.702%,https://www.acmicpc.net/problem/28245
25289,Gold IV,가장 긴 등차 부분 수열,785,267,206,38.290%,https://www.acmicpc.net/problem/25289
12348,Gold V,분해합 2,722,257,206,33.442%,https://www.acmicpc.net/problem/12348
25758,Silver I,유전자 조합,1045,241,203,29.293%,https://www.acmicpc.net/problem/25758
22970,Silver V,문제 재탕,464,242,203,58.333%,https://www.acmicpc.net/problem/22970
9290,Silver IV,틱택토 이기기,408,224,202,58.213%,https://www.acmicpc.net/problem/9290
2694,Gold III,합이 같은 구간,786,266,199,41.719%,https://www.acmicpc.net/problem/2694
16722,Gold V,결! 합!,454,233,198,53.514%,https://www.acmicpc.net/problem/16722
3724,Bronze I,표,821,243,197,34.321%,https://www.acmicpc.net/problem/3724
9763,Gold V,마을의 친밀도,907,227,196,28.283%,https://www.acmicpc.net/problem/9763
3258,Silver III,컴포트,756,243,196,34.326%,https://www.acmicpc.net/problem/3258
28358,Bronze I,생일 맞추기,283,219,194,83.262%,https://www.acmicpc.net/problem/28358
25633,Silver I,도미노 넘어뜨리기,594,232,193,44.266%,https://www.acmicpc.net/problem/25633
32343,Bronze I,드랍 더 비트,333,210,192,68.571%,https://www.acmicpc.net/problem/32343
11747,Silver III,수열,339,217,191,66.090%,https://www.acmicpc.net/problem/11747
31846,Silver IV,문자열 접기,301,220,190,76.305%,https://www.acmicpc.net/problem/31846
24891,Gold V,단어 마방진,678,251,189,36.069%,https://www.acmicpc.net/problem/24891
14629,Silver I,숫자 조각,1206,280,188,25.067%,https://www.acmicpc.net/problem/14629
6615,Silver III,콜라츠 추측,838,229,187,29.449%,https://www.acmicpc.net/problem/6615
2034,Silver IV,반음,520,264,187,47.826%,https://www.acmicpc.net/problem/2034
1801,Platinum IV,직사각형 만들기,1134,342,187,26.375%,https://www.acmicpc.net/problem/1801
25542,Silver I,약속 장소,1015,219,186,28.704%,https://www.acmicpc.net/problem/25542
25328,Silver III,문자열 집합 조합하기,555,248,186,43.972%,https://www.acmicpc.net/problem/25328
16491,Gold I,대피소 찾기,593,259,186,45.813%,https://www.acmicpc.net/problem/16491
10432,Silver IV,데이터 스트림의 섬,327,213,186,70.992%,https://www.acmicpc.net/problem/10432
25326,Bronze I,다중 항목 선호도 조사 (Small),311,227,185,82.222%,https://www.acmicpc.net/problem/25326
23826,Silver IV,와이파이,340,210,184,66.909%,https://www.acmicpc.net/problem/23826
22953,Gold IV,도도의 음식 준비,855,265,183,30.099%,https://www.acmicpc.net/problem/22953
2829,Gold III,아름다운 행렬,629,218,182,40.265%,https://www.acmicpc.net/problem/2829
30824,Silver III,피보나치 더하기,562,228,181,40.222%,https://www.acmicpc.net/problem/30824
21943,Gold II,연산 최대로,573,285,181,51.130%,https://www.acmicpc.net/problem/21943
20411,Silver V,추첨상 사수 대작전! (Normal),691,206,180,43.269%,https://www.acmicpc.net/problem/20411
10728,Silver I,XOR삼형제 1,579,229,179,45.431%,https://www.acmicpc.net/problem/10728
3863,Silver V,행복한 전화 통화,487,236,179,52.187%,https://www.acmicpc.net/problem/3863
28683,Gold V,피타! 피타! 피타츄!,522,204,177,45.038%,https://www.acmicpc.net/problem/28683
13249,Gold V,공의 충돌,320,203,175,61.837%,https://www.acmicpc.net/problem/13249
5884,Gold IV,감시 카메라,596,225,175,45.932%,https://www.acmicpc.net/problem/5884
32133,Gold V,가위바위보,621,202,174,38.074%,https://www.acmicpc.net/problem/32133
32029,Gold V,지금 자면 꿈을 꾸지만,405,194,174,55.063%,https://www.acmicpc.net/problem/32029
23301,Silver IV,스터디 시간 정하기 2,397,210,174,51.479%,https://www.acmicpc.net/problem/23301
15925,Silver I,욱제는 정치쟁이야!!,353,210,174,63.736%,https://www.acmicpc.net/problem/15925
17622,Gold III,타일 교체,1169,237,173,23.253%,https://www.acmicpc.net/problem/17622
6884,Silver II,소수 부분 수열,1177,280,173,23.474%,https://www.acmicpc.net/problem/6884
15566,Silver I,개구리 1,755,227,172,29.302%,https://www.acmicpc.net/problem/15566
2371,Silver III,파일 구별하기,540,212,172,44.675%,https://www.acmicpc.net/problem/2371
27958,Gold IV,사격 연습,894,277,171,35.849%,https://www.acmicpc.net/problem/27958
2107,Gold V,포함하는 구간,462,225,170,48.571%,https://www.acmicpc.net/problem/2107
15980,Gold V,명상 방해꾼,391,191,167,56.803%,https://www.acmicpc.net/problem/15980
25602,Silver I,캔 주기,422,194,166,48.824%,https://www.acmicpc.net/problem/25602
28242,Silver II,수학 선생님의 고민(Hard),361,187,162,55.862%,https://www.acmicpc.net/problem/28242
27921,Silver I,동전 퍼즐,307,175,159,58.029%,https://www.acmicpc.net/problem/27921
26266,Silver I,비즈네르 암호 해독,765,183,159,32.121%,https://www.acmicpc.net/problem/26266
25370,Silver III,카드 숫자 곱의 경우의 수,285,207,159,73.953%,https://www.acmicpc.net/problem/25370
3010,Silver III,페그,279,169,159,64.113%,https://www.acmicpc.net/problem/3010
2915,Silver II,로마 숫자 재배치,500,182,157,40.256%,https://www.acmicpc.net/problem/2915
1404,Silver II,토너먼트 승자,341,191,156,67.532%,https://www.acmicpc.net/problem/1404
30105,Gold V,아즈버의 이빨 자국,630,239,155,36.385%,https://www.acmicpc.net/problem/30105
27740,Gold IV,시프트 연산,860,194,153,26.516%,https://www.acmicpc.net/problem/27740
14931,Silver I,물수제비 (SUJEBI),424,187,153,42.737%,https://www.acmicpc.net/problem/14931
29808,Silver V,너의 수능 점수가 궁금해,605,172,152,32.900%,https://www.acmicpc.net/problem/29808
23284,Gold V,모든 스택 수열,502,218,151,55.720%,https://www.acmicpc.net/problem/23284
4881,Silver III,자리수의 제곱,558,201,151,35.280%,https://www.acmicpc.net/problem/4881
2496,Platinum III,금강석,2079,256,150,14.507%,https://www.acmicpc.net/problem/2496
2811,Silver III,상범이의 우울,850,230,149,33.259%,https://www.acmicpc.net/problem/2811
1704,Platinum IV,붕어빵타이쿤,905,179,148,22.356%,https://www.acmicpc.net/problem/1704
25708,Silver I,만남의 광장,298,162,147,56.322%,https://www.acmicpc.net/problem/25708
20209,Gold III,스트레이트 스위치 게임,605,241,147,32.886%,https://www.acmicpc.net/problem/20209
20153,Silver II,영웅이는 2의 거듭 제곱을 좋아해! 영웅이는 2의 거듭 제곱을 좋아해!,435,203,146,48.829%,https://www.acmicpc.net/problem/20153
23058,Gold III,뒤집기 게임,511,176,145,36.616%,https://www.acmicpc.net/problem/23058
16970,Silver I,정수 좌표의 개수,361,181,145,52.536%,https://www.acmicpc.net/problem/16970
2137,Gold IV,가장 가까운 분수,559,201,145,38.874%,https://www.acmicpc.net/problem/2137
1653,Platinum V,양팔 저울,705,182,145,29.592%,https://www.acmicpc.net/problem/1653
22994,Silver I,이미지 축소,451,177,144,45.426%,https://www.acmicpc.net/problem/22994
9627,Silver III,문장,501,201,143,38.544%,https://www.acmicpc.net/problem/9627
3961,Silver II,터치스크린 키보드,230,157,140,72.165%,https://www.acmicpc.net/problem/3961
1438,Gold II,가장 작은 직사각형,684,182,139,36.387%,https://www.acmicpc.net/problem/1438
23354,Gold III,군탈체포조,622,165,137,27.510%,https://www.acmicpc.net/problem/23354
32206,Silver I,아보와 킨텍스,263,167,136,69.744%,https://www.acmicpc.net/problem/32206
3097,Silver IV,산책 경로,282,146,136,57.872%,https://www.acmicpc.net/problem/3097
23562,Gold V,ㄷ 만들기,267,164,135,60.538%,https://www.acmicpc.net/problem/23562
17453,Gold IV,두 개의 문,638,164,135,29.412%,https://www.acmicpc.net/problem/17453
1512,Gold V,주기문으로 바꾸기,611,203,134,39.296%,https://www.acmicpc.net/problem/1512
23807,Gold II,두 단계 최단 경로 3,997,194,133,18.812%,https://www.acmicpc.net/problem/23807
20008,Gold V,몬스터를 처치하자!,410,179,132,44.147%,https://www.acmicpc.net/problem/20008
25046,Gold V,사각형 게임 (Small),276,150,131,55.042%,https://www.acmicpc.net/problem/25046
3684,Silver III,어려운 문제,345,166,131,51.575%,https://www.acmicpc.net/problem/3684
25585,Gold V,86 ─에이티식스─ 1,492,150,129,35.635%,https://www.acmicpc.net/problem/25585
25327,Silver III,다중 항목 선호도 조사 (Large),427,173,129,40.625%,https://www.acmicpc.net/problem/25327
23848,Gold III,등비수열의 합,645,164,128,30.260%,https://www.acmicpc.net/problem/23848
9765,Silver I,여섯 방정식,291,158,128,53.333%,https://www.acmicpc.net/problem/9765
11566,Silver III,킥,349,145,127,51.417%,https://www.acmicpc.net/problem/11566
28067,Gold IV,기하가 너무 좋아,318,156,126,53.165%,https://www.acmicpc.net/problem/28067
9335,Silver II,소셜 광고,613,184,126,32.308%,https://www.acmicpc.net/problem/9335
30237,Gold V,합집합,226,131,125,68.306%,https://www.acmicpc.net/problem/30237
8903,Platinum III,장비,424,177,122,42.069%,https://www.acmicpc.net/problem/8903
5389,Silver I,제곱근 작도,577,158,122,31.043%,https://www.acmicpc.net/problem/5389
30959,Silver I,앙상블할래?,250,141,121,56.279%,https://www.acmicpc.net/problem/30959
28421,Gold V,곱하기와 쿼리,850,161,121,20.100%,https://www.acmicpc.net/problem/28421
23749,Gold IV,카드컨트롤,357,143,121,44.322%,https://www.acmicpc.net/problem/23749
2187,Gold V,점 고르기,251,138,120,54.545%,https://www.acmicpc.net/problem/2187
31835,Gold V,수식 고치기,373,140,119,41.901%,https://www.acmicpc.net/problem/31835
17492,Gold IV,바둑알 점프,363,154,119,44.906%,https://www.acmicpc.net/problem/17492
30971,Silver II,육회비빔밥,248,126,118,59.296%,https://www.acmicpc.net/problem/30971
23817,Gold I,포항항,561,150,117,30.000%,https://www.acmicpc.net/problem/23817
1555,Platinum V,소수 만들기,920,201,116,21.402%,https://www.acmicpc.net/problem/1555
28286,Silver II,재채점을 기다리는 중,335,143,114,46.721%,https://www.acmicpc.net/problem/28286
25047,Gold III,사각형 게임 (Large),301,151,114,52.055%,https://www.acmicpc.net/problem/25047
29793,Gold III,라라와 용맥 변환,527,129,113,26.588%,https://www.acmicpc.net/problem/29793
24884,Gold V,장작 넣기,832,147,113,19.024%,https://www.acmicpc.net/problem/24884
3011,Gold III,이름 지어주기,467,120,110,33.133%,https://www.acmicpc.net/problem/3011
28420,Silver I,카더가든,226,122,109,59.563%,https://www.acmicpc.net/problem/28420
27532,Gold V,시계 맞추기,446,123,109,33.746%,https://www.acmicpc.net/problem/27532
16494,Gold V,가장 큰 값,444,141,108,31.953%,https://www.acmicpc.net/problem/16494
12924,Gold V,멋진 쌍,374,140,108,35.065%,https://www.acmicpc.net/problem/12924
1985,Silver IV,디지털 친구,483,145,108,32.827%,https://www.acmicpc.net/problem/1985
31092,Gold I,스티커 재배치,297,137,106,48.182%,https://www.acmicpc.net/problem/31092
3100,Silver III,국기 인식,362,130,106,39.114%,https://www.acmicpc.net/problem/3100
1318,Gold III,포커,481,122,106,33.125%,https://www.acmicpc.net/problem/1318
31801,Silver I,증가와 감소,279,123,105,45.259%,https://www.acmicpc.net/problem/31801
18867,Silver I,편지 꼭 해다오,408,156,105,43.033%,https://www.acmicpc.net/problem/18867
31427,Platinum V,신촌 도로망 관리와 쿼리,384,127,104,34.098%,https://www.acmicpc.net/problem/31427
22939,Silver I,쿠키크루,268,124,104,50.000%,https://www.acmicpc.net/problem/22939
31871,Silver II,영일랜드,253,128,103,50.000%,https://www.acmicpc.net/problem/31871
30686,Gold V,과제 제출하기,330,117,103,36.140%,https://www.acmicpc.net/problem/30686
11037,Gold IV,중복 없는 수,401,133,103,37.868%,https://www.acmicpc.net/problem/11037
4587,Silver I,이집트 분수,511,140,103,37.591%,https://www.acmicpc.net/problem/4587
20915,Silver II,숫자 카드 놀이,313,120,101,41.393%,https://www.acmicpc.net/problem/20915
12912,Gold I,트리 수정,283,125,101,48.792%,https://www.acmicpc.net/problem/12912
3095,Gold IV,플러스의 개수,369,161,101,44.690%,https://www.acmicpc.net/problem/3095
2859,Silver III,별 관찰,556,126,101,27.005%,https://www.acmicpc.net/problem/2859
2598,Platinum III,기둥만들기,364,147,101,48.792%,https://www.acmicpc.net/problem/2598
5638,Gold V,수문,300,122,100,39.683%,https://www.acmicpc.net/problem/5638
17357,Silver III,자동차가 차주 김표준의 편을 들면?,676,144,99,23.571%,https://www.acmicpc.net/problem/17357
10421,Gold V,수식 완성하기,437,147,99,30.368%,https://www.acmicpc.net/problem/10421
10246,Silver I,부동산 경매,572,133,99,24.566%,https://www.acmicpc.net/problem/10246
4658,Gold V,삼각형 게임,215,115,99,56.250%,https://www.acmicpc.net/problem/4658
31219,Gold III,세계 일주,256,124,98,52.688%,https://www.acmicpc.net/problem/31219
30407,Gold IV,나비의 간식을 훔쳐먹은 춘배,254,113,98,50.515%,https://www.acmicpc.net/problem/30407
30626,Silver I,심심한 마루,244,112,97,47.805%,https://www.acmicpc.net/problem/30626
26163,Silver III,문제 출제,188,129,97,66.438%,https://www.acmicpc.net/problem/26163
23973,Silver II,표적지 옮기기,437,110,97,30.218%,https://www.acmicpc.net/problem/23973
23032,Gold III,서프라이즈~,304,147,97,47.087%,https://www.acmicpc.net/problem/23032
30090,Silver I,백신 개발,484,131,96,31.475%,https://www.acmicpc.net/problem/30090
2967,Gold I,그리스-로마 건축,405,118,96,33.103%,https://www.acmicpc.net/problem/2967
30013,Gold V,돌베어 법칙,308,115,95,50.532%,https://www.acmicpc.net/problem/30013
