문제 번호,문제 티어,문제 이름,전체 제출 케이스,정답 케이스,푼 사람 수,정답 비율,문제 링크
11008,Silver V,복붙의 달인,1687,1100,965,67.862%,https://www.acmicpc.net/problem/11008
25630,Bronze III,팰린드롬 소떡소떡,1259,1034,958,84.480%,https://www.acmicpc.net/problem/25630
10384,Silver V,팬그램,2276,1097,954,49.251%,https://www.acmicpc.net/problem/10384
9226,Bronze II,도깨비말,2140,1056,952,50.964%,https://www.acmicpc.net/problem/9226
15886,Silver III,내 선물을 받아줘 2,1651,1137,949,68.868%,https://www.acmicpc.net/problem/15886
17176,Silver V,암호해독기,2502,1142,945,48.043%,https://www.acmicpc.net/problem/17176
16499,Silver IV,동일한 단어 그룹화하기,1525,1055,945,69.742%,https://www.acmicpc.net/problem/16499
26264,Bronze III,빅데이터? 정보보호!,1635,1076,940,66.151%,https://www.acmicpc.net/problem/26264
11507,Silver IV,카드셋트,1725,1052,934,64.503%,https://www.acmicpc.net/problem/11507
4378,Silver V,트ㅏㅊ;,5496,1074,930,21.719%,https://www.acmicpc.net/problem/4378
13419,Bronze II,탕수육,1329,1016,928,79.316%,https://www.acmicpc.net/problem/13419
31775,Bronze IV,글로벌 포닉스,1777,1005,927,58.969%,https://www.acmicpc.net/problem/31775
1411,Silver II,비슷한 단어,1781,1067,908,63.675%,https://www.acmicpc.net/problem/1411
2037,Bronze I,문자메시지,2567,1119,904,44.249%,https://www.acmicpc.net/problem/2037
1593,Gold V,문자 해독,3792,1272,903,35.273%,https://www.acmicpc.net/problem/1593
23841,Bronze I,데칼코마니,1305,972,887,76.466%,https://www.acmicpc.net/problem/23841
24510,Bronze II,시간복잡도를 배운 도도,1713,1065,885,63.305%,https://www.acmicpc.net/problem/24510
22351,Silver IV,수학은 체육과목 입니다 3,2314,1047,875,49.268%,https://www.acmicpc.net/problem/22351
13275,Platinum V,가장 긴 팰린드롬 부분 문자열,3277,1145,875,52.427%,https://www.acmicpc.net/problem/13275
3111,Platinum IV,검열,7047,1257,873,21.324%,https://www.acmicpc.net/problem/3111
2179,Gold IV,비슷한 단어,5127,1226,861,26.306%,https://www.acmicpc.net/problem/2179
31822,Bronze IV,재수강,1120,901,853,81.084%,https://www.acmicpc.net/problem/31822
17502,Bronze II,클레어와 팰린드롬,1682,983,842,61.326%,https://www.acmicpc.net/problem/17502
20154,Bronze I,이 구역의 승자는 누구야?!,1700,1047,841,61.838%,https://www.acmicpc.net/problem/20154
25641,Bronze III,균형 잡힌 소떡소떡,1250,917,838,76.600%,https://www.acmicpc.net/problem/25641
1706,Silver II,크로스워드,1978,984,837,50.150%,https://www.acmicpc.net/problem/1706
19585,Platinum III,전설,8490,1303,836,13.308%,https://www.acmicpc.net/problem/19585
15819,Bronze I,너의 핸들은,1056,879,834,86.694%,https://www.acmicpc.net/problem/15819
11094,Bronze II,꿍 가라사대,1668,920,826,54.414%,https://www.acmicpc.net/problem/11094
25205,Bronze II,경로당펑크 2077,1496,957,823,67.294%,https://www.acmicpc.net/problem/25205
30454,Bronze III,얼룩말을 찾아라!,1423,894,820,64.213%,https://www.acmicpc.net/problem/30454
5637,Silver IV,가장 긴 단어,3428,1046,816,31.912%,https://www.acmicpc.net/problem/5637
13322,Bronze I,접두사 배열,1707,985,805,60.617%,https://www.acmicpc.net/problem/13322
3447,Bronze I,버그왕,2465,1004,804,43.064%,https://www.acmicpc.net/problem/3447
19564,Bronze I,반복,1570,898,802,58.158%,https://www.acmicpc.net/problem/19564
17201,Bronze II,자석 체인,1294,897,799,70.708%,https://www.acmicpc.net/problem/17201
31867,Bronze IV,홀짝홀짝,1406,930,797,68.945%,https://www.acmicpc.net/problem/31867
2195,Gold V,문자열 복사,1826,969,792,53.878%,https://www.acmicpc.net/problem/2195
27930,Bronze I,당신은 운명을 믿나요?,1746,882,787,57.070%,https://www.acmicpc.net/problem/27930
14584,Silver IV,암호 해독,2186,895,786,45.121%,https://www.acmicpc.net/problem/14584
6137,Gold IV,문자열 생성,3942,1000,783,24.669%,https://www.acmicpc.net/problem/6137
20124,Bronze II,모르고리즘 회장님 추천 받습니다,1503,905,782,64.098%,https://www.acmicpc.net/problem/20124
25193,Silver V,곰곰이의 식단 관리,1634,859,769,54.346%,https://www.acmicpc.net/problem/25193
17419,Silver IV,비트가 넘쳐흘러,1737,935,758,56.357%,https://www.acmicpc.net/problem/17419
1942,Bronze I,디지털시계,2042,924,755,50.166%,https://www.acmicpc.net/problem/1942
27522,Bronze II,카트라이더: 드리프트,1383,860,749,64.182%,https://www.acmicpc.net/problem/27522
17214,Gold V,다항 함수의 적분,4272,886,744,20.946%,https://www.acmicpc.net/problem/17214
16113,Silver I,시그널,2793,896,743,32.234%,https://www.acmicpc.net/problem/16113
31628,Bronze III,가지 한 두름 주세요,1294,787,732,64.607%,https://www.acmicpc.net/problem/31628
20112,Bronze I,사토르 마방진,1056,820,731,80.330%,https://www.acmicpc.net/problem/20112
30794,Bronze IV,가희와 클럽 오디션 1,916,753,724,82.179%,https://www.acmicpc.net/problem/30794
7575,Platinum V,바이러스,2569,935,712,39.910%,https://www.acmicpc.net/problem/7575
3005,Silver II,크로스워드 퍼즐 쳐다보기,1428,830,712,59.933%,https://www.acmicpc.net/problem/3005
17218,Gold IV,비밀번호 만들기,1414,797,710,60.736%,https://www.acmicpc.net/problem/17218
7432,Gold III,디스크 트리,1655,927,705,57.224%,https://www.acmicpc.net/problem/7432
1334,Gold V,다음 팰린드롬 수,5184,919,704,22.827%,https://www.acmicpc.net/problem/1334
15725,Silver IV,다항함수의 미분,2737,782,700,31.432%,https://www.acmicpc.net/problem/15725
26594,Bronze III,ZOAC 5,1371,761,698,56.245%,https://www.acmicpc.net/problem/26594
26040,Bronze III,특정 대문자를 소문자로 바꾸기,1138,808,694,71.473%,https://www.acmicpc.net/problem/26040
2697,Silver II,다음수 구하기,1438,855,688,62.467%,https://www.acmicpc.net/problem/2697
25325,Silver V,학생 인기도 측정,1202,768,686,67.854%,https://www.acmicpc.net/problem/25325
17838,Bronze II,커맨드,2197,785,683,37.881%,https://www.acmicpc.net/problem/17838
23627,Bronze II,driip,1174,743,679,66.051%,https://www.acmicpc.net/problem/23627
17828,Silver I,문자열 화폐,2510,827,674,32.608%,https://www.acmicpc.net/problem/17828
15786,Bronze I,Send me the money,1151,779,670,71.505%,https://www.acmicpc.net/problem/15786
23027,Bronze II,1번부터 문제의 상태가…?,1060,742,664,73.128%,https://www.acmicpc.net/problem/23027
9519,Gold V,졸려,2303,818,658,36.334%,https://www.acmicpc.net/problem/9519
28135,Bronze III,Since 1973,1406,733,657,54.613%,https://www.acmicpc.net/problem/28135
30958,Bronze III,서울사이버대학을 다니고,871,692,650,80.745%,https://www.acmicpc.net/problem/30958
23813,Bronze II,회전,1058,714,648,69.603%,https://www.acmicpc.net/problem/23813
23304,Silver II,아카라카,2437,820,648,34.377%,https://www.acmicpc.net/problem/23304
31009,Bronze III,진주로 가자! (Easy),1092,706,646,65.986%,https://www.acmicpc.net/problem/31009
20114,Silver V,미아 노트,971,744,645,78.087%,https://www.acmicpc.net/problem/20114
20362,Bronze I,유니대전 퀴즈쇼,859,678,631,81.736%,https://www.acmicpc.net/problem/20362
15482,Gold V,한글 LCS,1485,765,626,55.057%,https://www.acmicpc.net/problem/15482
13022,Silver II,늑대와 올바른 단어,2696,788,626,30.566%,https://www.acmicpc.net/problem/13022
30957,Bronze III,빅데이터 vs 정보보호 vs 인공지능,1066,682,623,68.087%,https://www.acmicpc.net/problem/30957
16163,Platinum V,#15164번_제보,1841,742,622,39.744%,https://www.acmicpc.net/problem/16163
16934,Gold III,게임 닉네임,1586,868,621,53.259%,https://www.acmicpc.net/problem/16934
18245,Bronze II,이상한 나라의 암호,1124,679,612,62.449%,https://www.acmicpc.net/problem/18245
30700,Bronze II,KOREA 문자열 만들기,1066,680,606,64.537%,https://www.acmicpc.net/problem/30700
27494,Bronze I,2023년은 검은 토끼의 해,1068,705,595,71.687%,https://www.acmicpc.net/problem/27494
4583,Bronze II,거울상,1108,655,588,61.442%,https://www.acmicpc.net/problem/4583
5376,Silver I,소수를 분수로,2083,687,583,34.806%,https://www.acmicpc.net/problem/5376
27497,Silver II,알파벳 블록,2066,695,573,34.812%,https://www.acmicpc.net/problem/27497
9249,Platinum III,최장 공통 부분 문자열,3438,861,572,28.831%,https://www.acmicpc.net/problem/9249
29614,Bronze II,학점계산프로그램,933,619,571,67.335%,https://www.acmicpc.net/problem/29614
28445,Silver V,알록달록 앵무새,849,641,570,79.720%,https://www.acmicpc.net/problem/28445
14561,Bronze II,회문,1368,635,570,50.044%,https://www.acmicpc.net/problem/14561
5534,Silver IV,간판,1382,651,559,51.237%,https://www.acmicpc.net/problem/5534
25178,Silver V,두라무리 휴지,1423,688,557,50.914%,https://www.acmicpc.net/problem/25178
32132,Bronze I,PlayStation이 아니에요,1142,643,552,61.470%,https://www.acmicpc.net/problem/32132
10453,Gold V,문자열 변환,1308,699,552,59.547%,https://www.acmicpc.net/problem/10453
5211,Bronze II,가단조와 다장조,2281,618,551,28.713%,https://www.acmicpc.net/problem/5211
4446,Silver V,ROT13,2314,659,545,29.348%,https://www.acmicpc.net/problem/4446
9253,Bronze II,스페셜 저지,1230,686,543,60.266%,https://www.acmicpc.net/problem/9253
1893,Platinum IV,시저 암호,2061,791,539,36.493%,https://www.acmicpc.net/problem/1893
31458,Bronze II,!!초콜릿 중독 주의!!,801,595,538,79.234%,https://www.acmicpc.net/problem/31458
16205,Bronze I,변수명,1179,603,533,55.637%,https://www.acmicpc.net/problem/16205
30889,Bronze III,좌석 배치도,789,558,527,70.455%,https://www.acmicpc.net/problem/30889
27962,Bronze I,오렌지먹은지오랜지,1651,626,527,37.270%,https://www.acmicpc.net/problem/27962
4821,Silver IV,페이지 세기,1631,645,527,38.467%,https://www.acmicpc.net/problem/4821
13506,Platinum IV,카멜레온 부분 문자열,1588,675,517,43.191%,https://www.acmicpc.net/problem/13506
30403,Bronze II,무지개 만들기,1037,563,516,57.206%,https://www.acmicpc.net/problem/30403
30684,Bronze II,모르고리즘 회장 정하기,773,581,513,78.923%,https://www.acmicpc.net/problem/30684
21966,Silver V,(중략),1239,580,512,50.794%,https://www.acmicpc.net/problem/21966
5636,Silver I,소수 부분 문자열,1312,591,509,46.697%,https://www.acmicpc.net/problem/5636
25183,Bronze I,인생은 한 방,1002,553,508,56.195%,https://www.acmicpc.net/problem/25183
20494,Bronze II,스시,681,580,508,86.986%,https://www.acmicpc.net/problem/20494
12104,Platinum V,순환 순열,1251,643,507,55.899%,https://www.acmicpc.net/problem/12104
31562,Bronze I,전주 듣고 노래 맞히기,848,581,490,71.533%,https://www.acmicpc.net/problem/31562
3778,Bronze II,애너그램 거리,1347,604,486,50.311%,https://www.acmicpc.net/problem/3778
1622,Silver IV,공통 순열,2488,649,482,26.689%,https://www.acmicpc.net/problem/1622
28255,Bronze I,3단 초콜릿 아이스크림,677,514,479,78.783%,https://www.acmicpc.net/problem/28255
13264,Platinum III,접미사 배열 2,1596,887,478,60.892%,https://www.acmicpc.net/problem/13264
2149,Silver III,암호 해독,1133,591,478,58.722%,https://www.acmicpc.net/problem/2149
2929,Bronze I,머신 코드,1018,583,472,59.222%,https://www.acmicpc.net/problem/2929
30822,Bronze III,UOSPC 세기,638,511,469,80.446%,https://www.acmicpc.net/problem/30822
1599,Gold V,민식어,1275,615,469,49.420%,https://www.acmicpc.net/problem/1599
16900,Platinum V,이름 정하기,1079,514,461,52.626%,https://www.acmicpc.net/problem/16900
1148,Gold V,단어 만들기,1561,602,461,41.014%,https://www.acmicpc.net/problem/1148
31833,Bronze III,온데간데없을뿐더러,680,512,460,74.919%,https://www.acmicpc.net/problem/31833
31844,Bronze II,창고지기,747,494,457,71.630%,https://www.acmicpc.net/problem/31844
29701,Bronze II,모스 부호,803,504,456,63.776%,https://www.acmicpc.net/problem/29701
22950,Bronze I,이진수 나눗셈,2300,533,456,25.894%,https://www.acmicpc.net/problem/22950
31907,Bronze III,GIST 찍기,581,502,455,87.838%,https://www.acmicpc.net/problem/31907
16944,Bronze II,강력한 비밀번호,1020,501,452,50.334%,https://www.acmicpc.net/problem/16944
1394,Gold V,암호,2719,613,448,25.070%,https://www.acmicpc.net/problem/1394
29700,Silver IV,우당탕탕 영화예매,823,523,443,66.119%,https://www.acmicpc.net/problem/29700
29198,Silver III,이번에는 C번이 문자열,1052,467,432,49.885%,https://www.acmicpc.net/problem/29198
5446,Platinum III,용량 부족,1671,629,430,36.410%,https://www.acmicpc.net/problem/5446
30458,Silver IV,팰린드롬 애너그램,1125,494,425,44.690%,https://www.acmicpc.net/problem/30458
12787,Silver V,지금 밥이 문제냐,1070,476,422,45.279%,https://www.acmicpc.net/problem/12787
21771,Bronze I,가희야 거기서 자는 거 아니야,1030,507,419,50.543%,https://www.acmicpc.net/problem/21771
11046,Platinum V,팰린드롬??,1912,576,415,32.422%,https://www.acmicpc.net/problem/11046
23746,Bronze I,문자열 압축 해제,596,454,408,79.843%,https://www.acmicpc.net/problem/23746
3356,Platinum IV,라디오 전송,736,443,405,63.084%,https://www.acmicpc.net/problem/3356
21942,Gold II,부품 대여장,2108,569,399,24.316%,https://www.acmicpc.net/problem/21942
22860,Gold III,폴더 정리 (small),1361,551,397,38.357%,https://www.acmicpc.net/problem/22860
4096,Silver IV,팰린드로미터,937,495,392,56.977%,https://www.acmicpc.net/problem/4096
19591,Gold III,독특한 계산기,2048,533,386,26.438%,https://www.acmicpc.net/problem/19591
27466,Silver IV,그래서 대회 이름 뭐로 하죠,1638,425,385,33.161%,https://www.acmicpc.net/problem/27466
1474,Silver I,밑 줄,1096,475,383,46.034%,https://www.acmicpc.net/problem/1474
24524,Gold V,아름다운 문자열,1168,474,379,43.364%,https://www.acmicpc.net/problem/24524
24725,Silver III,엠비티아이,719,431,378,63.000%,https://www.acmicpc.net/problem/24725
17288,Bronze I,3개만!,733,430,376,63.837%,https://www.acmicpc.net/problem/17288
28125,Silver IV,2023 아주머학교 프로그래딩 정시머힌,2027,440,371,23.451%,https://www.acmicpc.net/problem/28125
1097,Platinum V,마법의 문자열,1022,494,371,49.401%,https://www.acmicpc.net/problem/1097
1294,Platinum III,문자열 장식,2232,627,365,23.338%,https://www.acmicpc.net/problem/1294
16495,Bronze I,열 순서,677,398,355,59.865%,https://www.acmicpc.net/problem/16495
29716,Bronze II,풀만한문제,572,404,351,72.822%,https://www.acmicpc.net/problem/29716
14369,Gold V,전화번호 수수께끼 (Small),780,409,351,53.917%,https://www.acmicpc.net/problem/14369
2757,Silver III,엑셀,696,428,348,65.169%,https://www.acmicpc.net/problem/2757
14370,Gold IV,전화번호 수수께끼 (Large),724,391,346,57.667%,https://www.acmicpc.net/problem/14370
28256,Silver II,초콜릿 보관함,856,391,345,49.006%,https://www.acmicpc.net/problem/28256
23321,Bronze I,홍익 댄스파티,543,376,340,72.340%,https://www.acmicpc.net/problem/23321
10545,Bronze I,뚜기뚜기메뚜기,540,371,340,73.434%,https://www.acmicpc.net/problem/10545
30089,Silver IV,새로운 문자열 만들기,953,421,337,52.987%,https://www.acmicpc.net/problem/30089
31496,Bronze II,자작나무가 없소~,708,380,334,57.886%,https://www.acmicpc.net/problem/31496
29713,Bronze II,브실이의 띠부띠부씰 컬렉션 🍪,551,362,334,68.163%,https://www.acmicpc.net/problem/29713
13713,Platinum V,문자열과 쿼리,1123,492,334,47.920%,https://www.acmicpc.net/problem/13713
1907,Silver IV,탄소 화합물,660,411,334,65.107%,https://www.acmicpc.net/problem/1907
31859,Bronze I,SMUPC NAME,588,359,333,63.429%,https://www.acmicpc.net/problem/31859
19948,Silver III,음유시인 영재,1608,380,324,25.194%,https://www.acmicpc.net/problem/19948
5177,Silver II,출력 형식이 잘못되었습니다,1162,418,324,37.113%,https://www.acmicpc.net/problem/5177
25288,Silver IV,영어 시험,604,415,322,73.684%,https://www.acmicpc.net/problem/25288
3080,Platinum III,아름다운 이름,2794,545,320,17.410%,https://www.acmicpc.net/problem/3080
25643,Bronze I,문자열 탑 쌓기,964,351,315,39.375%,https://www.acmicpc.net/problem/25643
4900,Silver III,7 더하기,865,367,313,44.272%,https://www.acmicpc.net/problem/4900
30980,Silver III,여중생 파댕이와 공부를,672,366,311,55.142%,https://www.acmicpc.net/problem/30980
16570,Platinum V,앞뒤가 맞는 수열,750,366,310,52.101%,https://www.acmicpc.net/problem/16570
26122,Silver V,가장 긴 막대 자석,866,337,307,44.687%,https://www.acmicpc.net/problem/26122
7513,Bronze I,준살 프로그래밍 대회,516,348,307,67.920%,https://www.acmicpc.net/problem/7513
9242,Silver IV,폭탄 해체,688,340,298,51.379%,https://www.acmicpc.net/problem/9242
25593,Bronze I,근무 지옥에 빠진 푸앙이 (Small),778,350,296,47.500%,https://www.acmicpc.net/problem/25593
28064,Silver V,이민희진,537,324,292,61.734%,https://www.acmicpc.net/problem/28064
20210,Gold III,파일 탐색기,1932,459,292,23.895%,https://www.acmicpc.net/problem/20210
3448,Bronze I,문자 인식,1234,360,292,30.640%,https://www.acmicpc.net/problem/3448
32342,Bronze III,와우와 쿼리,452,310,290,69.212%,https://www.acmicpc.net/problem/32342
31832,Bronze II,팀명 정하기 2,701,314,289,47.222%,https://www.acmicpc.net/problem/31832
29730,Silver III,임스의 데일리 인증 스터디,922,339,285,38.102%,https://www.acmicpc.net/problem/29730
19844,Silver IV,단어 개수 세기,1013,336,283,34.895%,https://www.acmicpc.net/problem/19844
27891,Bronze II,특별한 학교 이름 암호화,552,308,280,61.538%,https://www.acmicpc.net/problem/27891
16402,Gold II,제국,1216,418,279,31.313%,https://www.acmicpc.net/problem/16402
23797,Silver I,개구리,1108,361,278,32.139%,https://www.acmicpc.net/problem/23797
21737,Silver I,SMUPC 계산기,1396,397,277,27.237%,https://www.acmicpc.net/problem/21737
21941,Gold IV,문자열 제거,930,353,275,41.921%,https://www.acmicpc.net/problem/21941
26041,Bronze II,비슷한 전화번호 표시,517,319,272,62.243%,https://www.acmicpc.net/problem/26041
31423,Gold V,신촌 통폐합 계획,1600,365,271,24.261%,https://www.acmicpc.net/problem/31423
22859,Gold III,HTML 파싱,1733,451,269,23.763%,https://www.acmicpc.net/problem/22859
16677,Silver IV,악마 게임,822,300,268,38.286%,https://www.acmicpc.net/problem/16677
1050,Platinum V,물약,3197,366,266,13.941%,https://www.acmicpc.net/problem/1050
6503,Gold V,망가진 키보드,1034,326,264,32.512%,https://www.acmicpc.net/problem/6503
20542,Gold III,받아쓰기,758,334,263,45.345%,https://www.acmicpc.net/problem/20542
14711,Gold IV,타일 뒤집기 (Easy),454,332,262,74.644%,https://www.acmicpc.net/problem/14711
11284,Bronze I,초성 중성 종성,593,306,261,56.009%,https://www.acmicpc.net/problem/11284
9229,Bronze I,단어 사다리,716,309,261,50.000%,https://www.acmicpc.net/problem/9229
27649,Silver III,토크나이저,807,365,259,45.201%,https://www.acmicpc.net/problem/27649
25705,Bronze I,돌림판 문자열,619,292,258,51.089%,https://www.acmicpc.net/problem/25705
25584,Silver V,근무 지옥에 빠진 푸앙이 (Large),513,304,256,61.538%,https://www.acmicpc.net/problem/25584
2183,Bronze I,테니스 시합,743,330,254,44.561%,https://www.acmicpc.net/problem/2183
31433,Gold IV,KSA 문자열,1691,319,250,22.769%,https://www.acmicpc.net/problem/31433
1498,Platinum IV,주기문,672,304,246,48.047%,https://www.acmicpc.net/problem/1498
25594,Silver V,HG 음성기호,847,313,236,39.073%,https://www.acmicpc.net/problem/25594
28086,Silver IV,미소녀 컴퓨터 파루빗토 쨩,1299,284,235,24.633%,https://www.acmicpc.net/problem/28086
4732,Bronze I,조옮김,386,263,234,69.643%,https://www.acmicpc.net/problem/4732
3186,Silver III,소변기,725,285,234,37.681%,https://www.acmicpc.net/problem/3186
16890,Gold I,창업,1843,314,232,17.223%,https://www.acmicpc.net/problem/16890
28070,Gold V,유니의 편지 쓰기,774,299,231,38.119%,https://www.acmicpc.net/problem/28070
21740,Platinum III,도도의 수학놀이,1905,347,231,18.796%,https://www.acmicpc.net/problem/21740
30445,Bronze I,행복 점수,1086,270,230,27.677%,https://www.acmicpc.net/problem/30445
3407,Silver II,맹세,1211,279,225,26.690%,https://www.acmicpc.net/problem/3407
17365,Platinum III,별다줄,980,293,224,36.129%,https://www.acmicpc.net/problem/17365
1519,Gold II,부분 문자열 뽑기 게임,681,334,224,50.337%,https://www.acmicpc.net/problem/1519
23629,Gold V,이 얼마나 끔찍하고 무시무시한 수식이니,1683,328,221,18.921%,https://www.acmicpc.net/problem/23629
29754,Silver I,"세상에는 많은 유튜버가 있고, 그중에서 버츄얼 유튜버도 존재한다",1025,257,217,32.148%,https://www.acmicpc.net/problem/29754
32297,Bronze III,문자열을 만들어요,294,234,214,81.679%,https://www.acmicpc.net/problem/32297
12090,Bronze I,초성 변환,613,256,214,48.526%,https://www.acmicpc.net/problem/12090
30446,Silver II,회문수,952,265,211,32.018%,https://www.acmicpc.net/problem/30446
16923,Silver II,다음 다양한 단어,649,256,211,39.147%,https://www.acmicpc.net/problem/16923
27885,Bronze I,가희와 열리지 않는 건널목,444,232,209,61.290%,https://www.acmicpc.net/problem/27885
31882,Silver IV,근수,582,246,208,44.828%,https://www.acmicpc.net/problem/31882
17091,Silver V,단어 시계,960,274,208,26.770%,https://www.acmicpc.net/problem/17091
11285,Bronze I,초성 중성 종성 2,484,239,208,50.856%,https://www.acmicpc.net/problem/11285
14906,Gold IV,스러피,758,308,206,38.577%,https://www.acmicpc.net/problem/14906
25957,Silver II,단어 우월 효과 (캠브릿지 대학의 연구결과),1112,261,205,27.261%,https://www.acmicpc.net/problem/25957
1897,Gold V,토달기,987,278,205,28.671%,https://www.acmicpc.net/problem/1897
31784,Silver I,포닉스의 문단속,521,242,204,44.060%,https://www.acmicpc.net/problem/31784
30823,Silver IV,건공문자열,769,274,204,34.694%,https://www.acmicpc.net/problem/30823
10096,Gold III,세 친구,1022,258,204,25.405%,https://www.acmicpc.net/problem/10096
3172,Platinum IV,현주와 윤주의 재미있는 단어 게임,824,258,202,41.478%,https://www.acmicpc.net/problem/3172
4848,Silver II,집합 숫자 표기법,394,279,201,70.775%,https://www.acmicpc.net/problem/4848
16229,Platinum IV,반복 패턴,1108,271,200,23.419%,https://www.acmicpc.net/problem/16229
25239,Silver III,가희와 카오스 파풀라투스,895,280,199,30.710%,https://www.acmicpc.net/problem/25239
13273,Gold V,로마숫자,450,235,198,54.247%,https://www.acmicpc.net/problem/13273
23886,Bronze I,알프수,596,213,195,39.157%,https://www.acmicpc.net/problem/23886
16925,Gold V,문자열 추측,959,261,193,29.331%,https://www.acmicpc.net/problem/16925
18129,Bronze I,이상한 암호코드,404,208,190,59.937%,https://www.acmicpc.net/problem/18129
28709,Gold I,와일드카드 괄호 문자열,969,207,188,25.543%,https://www.acmicpc.net/problem/28709
9734,Silver I,순환 소수,701,225,188,34.879%,https://www.acmicpc.net/problem/9734
25542,Silver I,약속 장소,1015,219,186,28.704%,https://www.acmicpc.net/problem/25542
25328,Silver III,문자열 집합 조합하기,555,248,186,43.972%,https://www.acmicpc.net/problem/25328
25326,Bronze I,다중 항목 선호도 조사 (Small),311,227,185,82.222%,https://www.acmicpc.net/problem/25326
6616,Silver III,문자열 암호화,717,248,184,34.783%,https://www.acmicpc.net/problem/6616
3779,Platinum IV,주기,373,204,184,57.862%,https://www.acmicpc.net/problem/3779
31778,Gold III,PPC 만들기,536,237,180,46.632%,https://www.acmicpc.net/problem/31778
2714,Silver IV,문자를 받은 승환이,647,208,180,34.417%,https://www.acmicpc.net/problem/2714
32357,Bronze I,더블팰린드롬,379,199,178,59.732%,https://www.acmicpc.net/problem/32357
12353,Bronze II,Dr. Spaceman의 특별한 알고리즘,370,193,178,55.625%,https://www.acmicpc.net/problem/12353
31825,Silver V,알파벳과 쿼리 (Easy),265,192,177,72.245%,https://www.acmicpc.net/problem/31825
29812,Silver V,아니 이게 왜 안 돼,592,206,174,38.074%,https://www.acmicpc.net/problem/29812
9241,Gold V,바이러스 복제,748,217,174,28.713%,https://www.acmicpc.net/problem/9241
29768,Gold V,팰린드롬 이름,360,203,169,70.124%,https://www.acmicpc.net/problem/29768
7656,Silver V,만능 오라클,1088,213,169,24.177%,https://www.acmicpc.net/problem/7656
23349,Silver I,졸업 사진,499,202,160,44.077%,https://www.acmicpc.net/problem/23349
9214,Silver V,첫 번째 항,565,224,160,48.780%,https://www.acmicpc.net/problem/9214
7620,Platinum V,편집 거리,2128,351,160,14.401%,https://www.acmicpc.net/problem/7620
26266,Silver I,비즈네르 암호 해독,765,183,159,32.121%,https://www.acmicpc.net/problem/26266
31799,Silver V,평점 변환,348,210,155,57.836%,https://www.acmicpc.net/problem/31799
31430,Silver V,A+B - 투 스텝,448,208,155,45.723%,https://www.acmicpc.net/problem/31430
3865,Gold IV,학회원,598,204,152,34.703%,https://www.acmicpc.net/problem/3865
24431,Silver IV,유사 라임 게임,300,208,149,73.762%,https://www.acmicpc.net/problem/24431
14394,Silver IV,9-퍼즐,222,164,148,75.897%,https://www.acmicpc.net/problem/14394
11101,Silver III,꿍의 여친 만들기,207,170,148,81.319%,https://www.acmicpc.net/problem/11101
21774,Gold III,가희와 로그 파일,701,232,147,31.277%,https://www.acmicpc.net/problem/21774
17180,Gold II,문자열 비교하기,444,187,147,50.171%,https://www.acmicpc.net/problem/17180
9549,Silver I,암호화된 비밀번호,600,190,147,31.957%,https://www.acmicpc.net/problem/9549
20541,Platinum V,앨범정리,950,215,145,22.446%,https://www.acmicpc.net/problem/20541
9627,Silver III,문장,501,201,143,38.544%,https://www.acmicpc.net/problem/9627
3961,Silver II,터치스크린 키보드,230,157,140,72.165%,https://www.acmicpc.net/problem/3961
3518,Silver IV,공백왕 빈-칸,666,215,139,29.638%,https://www.acmicpc.net/problem/3518
2135,Platinum V,문자열 압축하기,563,186,139,39.489%,https://www.acmicpc.net/problem/2135
11082,Gold V,소수를 분수로,551,170,138,33.253%,https://www.acmicpc.net/problem/11082
4836,Silver IV,춤,636,180,138,29.870%,https://www.acmicpc.net/problem/4836
32206,Silver I,아보와 킨텍스,263,167,136,69.744%,https://www.acmicpc.net/problem/32206
31824,Silver III,근로장학생,375,162,136,56.904%,https://www.acmicpc.net/problem/31824
27504,Platinum IV,상대음감의 노래찾기,324,148,134,47.857%,https://www.acmicpc.net/problem/27504
1512,Gold V,주기문으로 바꾸기,611,203,134,39.296%,https://www.acmicpc.net/problem/1512
6566,Silver I,애너그램 그룹,1042,224,133,17.051%,https://www.acmicpc.net/problem/6566
22867,Gold V,종점,358,203,131,52.400%,https://www.acmicpc.net/problem/22867
16196,Silver I,중국 신분증 번호,697,142,124,23.574%,https://www.acmicpc.net/problem/16196
1230,Gold I,문자열 거리,753,163,124,31.877%,https://www.acmicpc.net/problem/1230
9203,Gold III,호텔 예약,2803,675,120,7.181%,https://www.acmicpc.net/problem/9203
13013,Platinum IV,접미사 배열 2,238,137,119,62.963%,https://www.acmicpc.net/problem/13013
26650,Silver I,그램팬,553,136,117,28.889%,https://www.acmicpc.net/problem/26650
29793,Gold III,라라와 용맥 변환,527,129,113,26.588%,https://www.acmicpc.net/problem/29793
13502,Gold II,단어퍼즐 2,661,176,113,25.223%,https://www.acmicpc.net/problem/13502
32073,Platinum IV,XOR 최대,433,140,112,35.331%,https://www.acmicpc.net/problem/32073
1287,Platinum IV,할 수 있다,4441,251,111,9.227%,https://www.acmicpc.net/problem/1287
22861,Gold I,폴더 정리 (large),629,200,109,25.057%,https://www.acmicpc.net/problem/22861
1985,Silver IV,디지털 친구,483,145,108,32.827%,https://www.acmicpc.net/problem/1985
16159,Silver I,전광판의 숫자,327,124,107,43.496%,https://www.acmicpc.net/problem/16159
