문제 번호,문제 티어,문제 이름,전체 제출 케이스,정답 케이스,푼 사람 수,정답 비율,문제 링크
26711,Bronze V,A+B,6902,3698,3549,60.237%,https://www.acmicpc.net/problem/26711
4892,Bronze III,숫자 맞추기 게임,7066,3902,3545,58.058%,https://www.acmicpc.net/problem/4892
10179,Bronze III,쿠폰,6868,3786,3543,56.247%,https://www.acmicpc.net/problem/10179
5893,Bronze III,17배,7514,3883,3522,57.166%,https://www.acmicpc.net/problem/5893
10829,Bronze II,이진수 변환,7875,4089,3484,54.298%,https://www.acmicpc.net/problem/10829
5361,Bronze III,전투 드로이드 가격,5424,3681,3482,69.501%,https://www.acmicpc.net/problem/5361
23825,Bronze IV,SASA 모형을 만들어보자,4734,3667,3480,78.484%,https://www.acmicpc.net/problem/23825
5032,Bronze II,탄산 음료,6965,3752,3464,55.824%,https://www.acmicpc.net/problem/5032
1022,Gold III,소용돌이 예쁘게 출력하기,15921,4518,3454,30.045%,https://www.acmicpc.net/problem/1022
2783,Bronze III,삼각 김밥,5606,3683,3448,67.608%,https://www.acmicpc.net/problem/2783
1356,Bronze I,유진수,8099,3864,3439,49.084%,https://www.acmicpc.net/problem/1356
23037,Bronze II,5의 수난,4571,3712,3438,82.111%,https://www.acmicpc.net/problem/23037
16199,Bronze IV,나이 계산하기,7450,3942,3412,53.463%,https://www.acmicpc.net/problem/16199
1722,Gold V,순열의 순서,14981,4395,3409,33.530%,https://www.acmicpc.net/problem/1722
5054,Bronze II,주차의 신,4733,3655,3397,78.671%,https://www.acmicpc.net/problem/5054
3062,Bronze II,수 뒤집기,6621,3824,3381,59.957%,https://www.acmicpc.net/problem/3062
1350,Bronze II,진짜 공간,9598,3715,3352,39.796%,https://www.acmicpc.net/problem/1350
2985,Bronze III,세 수,6521,3548,3317,58.142%,https://www.acmicpc.net/problem/2985
11816,Bronze II,"8진수, 10진수, 16진수",5253,3720,3310,71.972%,https://www.acmicpc.net/problem/11816
29751,Bronze V,삼각형,4910,3434,3307,71.094%,https://www.acmicpc.net/problem/29751
15624,Silver IV,피보나치 수 7,8267,3812,3296,49.811%,https://www.acmicpc.net/problem/15624
7510,Bronze III,고급 수학,7535,3696,3237,49.195%,https://www.acmicpc.net/problem/7510
28701,Bronze V,세제곱의 합,4657,3408,3224,74.047%,https://www.acmicpc.net/problem/28701
1456,Gold V,거의 소수,18606,4668,3181,23.771%,https://www.acmicpc.net/problem/1456
1328,Platinum V,고층 빌딩,10382,4201,3168,38.852%,https://www.acmicpc.net/problem/1328
1448,Silver III,삼각형 만들기,9144,3926,3165,43.964%,https://www.acmicpc.net/problem/1448
1551,Bronze I,수열의 변화,6059,3521,3157,59.985%,https://www.acmicpc.net/problem/1551
2417,Silver IV,정수 제곱근,17150,3963,3149,26.924%,https://www.acmicpc.net/problem/2417
10409,Bronze III,서버,6748,3386,3144,51.339%,https://www.acmicpc.net/problem/10409
4880,Bronze III,다음수,5819,3386,3124,60.054%,https://www.acmicpc.net/problem/4880
2863,Bronze III,이게 분수?,6124,3385,3122,56.425%,https://www.acmicpc.net/problem/2863
16922,Silver III,로마 숫자 만들기,7004,3868,3094,54.110%,https://www.acmicpc.net/problem/16922
21756,Bronze II,지우개,6860,3964,3061,58.730%,https://www.acmicpc.net/problem/21756
5613,Bronze III,계산기 프로그램,5054,3298,3038,68.010%,https://www.acmicpc.net/problem/5613
16673,Bronze III,고려대학교에는 공식 와인이 있다,4137,3425,3026,83.269%,https://www.acmicpc.net/problem/16673
9094,Bronze III,수학적 호기심,6334,3514,3020,57.414%,https://www.acmicpc.net/problem/9094
2997,Bronze III,네 번째 수,6104,3293,3018,56.380%,https://www.acmicpc.net/problem/2997
2153,Bronze II,소수 단어,9021,3427,3003,40.249%,https://www.acmicpc.net/problem/2153
2014,Gold I,소수의 곱,17512,4237,2965,23.860%,https://www.acmicpc.net/problem/2014
1773,Bronze II,폭죽쇼,8859,4040,2956,45.780%,https://www.acmicpc.net/problem/1773
2312,Silver III,수 복원하기,6201,3520,2950,56.633%,https://www.acmicpc.net/problem/2312
2484,Bronze II,주사위 네개,8804,3427,2946,40.623%,https://www.acmicpc.net/problem/2484
3029,Bronze III,경고,8821,3292,2915,38.139%,https://www.acmicpc.net/problem/3029
1673,Bronze II,치킨 쿠폰,12876,3442,2901,29.739%,https://www.acmicpc.net/problem/1673
27434,Bronze V,팩토리얼 3,7963,3178,2882,47.589%,https://www.acmicpc.net/problem/27434
25628,Bronze IV,햄버거 만들기,3937,3009,2881,77.172%,https://www.acmicpc.net/problem/25628
6679,Bronze II,싱기한 네자리 숫자,4903,3422,2861,72.803%,https://www.acmicpc.net/problem/6679
1064,Silver IV,평행사변형,11165,3244,2815,32.465%,https://www.acmicpc.net/problem/1064
9550,Bronze III,아이들은 사탕을 좋아해,3621,2983,2807,84.017%,https://www.acmicpc.net/problem/9550
9527,Gold II,1의 개수 세기,9141,3523,2797,41.740%,https://www.acmicpc.net/problem/9527
27110,Bronze IV,특식 배부,3600,2975,2792,83.662%,https://www.acmicpc.net/problem/27110
3474,Silver III,교수가 된 현우,9078,3743,2783,40.908%,https://www.acmicpc.net/problem/3474
28113,Bronze V,정보섬의 대중교통,4779,2893,2743,61.891%,https://www.acmicpc.net/problem/28113
13410,Bronze II,거꾸로 구구단,5094,3027,2725,62.045%,https://www.acmicpc.net/problem/13410
6378,Bronze III,디지털 루트,6846,3015,2725,46.781%,https://www.acmicpc.net/problem/6378
3049,Silver V,다각형의 대각선,4011,2954,2713,75.846%,https://www.acmicpc.net/problem/3049
4766,Bronze III,일반 화학 실험,4197,2881,2699,71.082%,https://www.acmicpc.net/problem/4766
1484,Gold V,다이어트,8858,3475,2692,37.111%,https://www.acmicpc.net/problem/1484
9009,Silver I,피보나치,5974,3331,2690,56.065%,https://www.acmicpc.net/problem/9009
15353,Silver III,큰 수 A+B (2),6694,3279,2686,53.774%,https://www.acmicpc.net/problem/15353
30030,Bronze V,스위트콘 가격 구하기,3810,2813,2680,74.465%,https://www.acmicpc.net/problem/30030
6131,Bronze III,완전 제곱수,4130,3027,2669,73.364%,https://www.acmicpc.net/problem/6131
7572,Bronze II,간지(干支),5189,3013,2661,60.354%,https://www.acmicpc.net/problem/7572
30007,Bronze V,라면 공식,3390,2738,2647,81.678%,https://www.acmicpc.net/problem/30007
16431,Bronze III,베시와 데이지,5177,3091,2639,59.370%,https://www.acmicpc.net/problem/16431
1188,Gold IV,음식 평론가,6665,3075,2637,49.717%,https://www.acmicpc.net/problem/1188
17356,Bronze IV,욱 제,3311,2763,2628,84.583%,https://www.acmicpc.net/problem/17356
10474,Bronze III,분수좋아해?,3684,2782,2607,77.199%,https://www.acmicpc.net/problem/10474
11024,Bronze III,더하기 4,4399,2853,2583,68.233%,https://www.acmicpc.net/problem/11024
14920,Bronze III,3n+1 수열,3880,2769,2578,74.208%,https://www.acmicpc.net/problem/14920
5533,Bronze I,유니크,3801,2785,2549,75.773%,https://www.acmicpc.net/problem/5533
1459,Silver III,걷기,8364,2950,2541,37.443%,https://www.acmicpc.net/problem/1459
14912,Silver V,숫자 빈도수,3541,2805,2518,80.550%,https://www.acmicpc.net/problem/14912
22864,Bronze II,피로도,6496,2899,2511,44.569%,https://www.acmicpc.net/problem/22864
2858,Bronze II,기숙사 바닥,5397,3035,2511,57.303%,https://www.acmicpc.net/problem/2858
1731,Bronze II,추론,4565,2734,2500,61.470%,https://www.acmicpc.net/problem/1731
1952,Bronze I,달팽이2,5851,2935,2463,53.059%,https://www.acmicpc.net/problem/1952
2033,Bronze I,반올림,7335,2958,2459,41.671%,https://www.acmicpc.net/problem/2033
10419,Bronze III,지각,3713,2706,2455,75.145%,https://www.acmicpc.net/problem/10419
2721,Bronze III,삼각수의 합,3492,2667,2446,76.967%,https://www.acmicpc.net/problem/2721
1017,Platinum III,소수 쌍,12348,3136,2432,27.740%,https://www.acmicpc.net/problem/1017
16968,Bronze I,차량 번호판 1,4908,2996,2424,60.404%,https://www.acmicpc.net/problem/16968
27172,Gold IV,수 나누기 게임,7415,3065,2404,39.539%,https://www.acmicpc.net/problem/27172
15781,Bronze III,헬멧과 조끼,3093,2580,2398,84.765%,https://www.acmicpc.net/problem/15781
1790,Gold V,수 이어 쓰기 2,11411,3262,2397,30.977%,https://www.acmicpc.net/problem/1790
13900,Silver IV,순서쌍의 곱의 합,8850,2891,2387,34.345%,https://www.acmicpc.net/problem/13900
2998,Bronze II,8진수,4208,2580,2385,64.634%,https://www.acmicpc.net/problem/2998
25494,Bronze IV,단순한 문제 (Small),3418,2676,2380,79.625%,https://www.acmicpc.net/problem/25494
3135,Silver V,라디오,4275,2625,2379,62.310%,https://www.acmicpc.net/problem/3135
2399,Bronze II,거리의 합,7706,2921,2371,38.559%,https://www.acmicpc.net/problem/2399
10422,Gold IV,괄호,10384,3187,2355,30.200%,https://www.acmicpc.net/problem/10422
16917,Bronze II,양념 반 후라이드 반,4892,2771,2314,58.464%,https://www.acmicpc.net/problem/16917
1864,Bronze II,문어 숫자,3521,2493,2289,72.805%,https://www.acmicpc.net/problem/1864
4435,Bronze III,중간계 전쟁,4405,2470,2263,57.393%,https://www.acmicpc.net/problem/4435
4690,Bronze III,완전 세제곱,6738,2872,2260,39.747%,https://www.acmicpc.net/problem/4690
2547,Bronze III,사탕 선생 고창영,7257,2558,2259,39.024%,https://www.acmicpc.net/problem/2547
2755,Bronze I,이번학기 평점은 몇점?,7642,2590,2249,36.169%,https://www.acmicpc.net/problem/2755
2991,Bronze III,사나운 개,3732,2456,2248,68.662%,https://www.acmicpc.net/problem/2991
11134,Bronze III,쿠키애호가,2973,2339,2198,80.044%,https://www.acmicpc.net/problem/11134
15667,Bronze III,2018 연세대학교 프로그래밍 경진대회,3491,2403,2166,69.312%,https://www.acmicpc.net/problem/15667
1703,Bronze III,생장점,2938,2307,2151,80.956%,https://www.acmicpc.net/problem/1703
14264,Bronze III,정육각형과 삼각형,3285,2378,2144,74.187%,https://www.acmicpc.net/problem/14264
8394,Silver III,악수,5497,2559,2125,45.640%,https://www.acmicpc.net/problem/8394
14623,Bronze II,감정이입,4122,2330,2121,59.629%,https://www.acmicpc.net/problem/14623
14568,Bronze III,2017 연세대학교 프로그래밍 경시대회,5045,2549,2111,50.539%,https://www.acmicpc.net/problem/14568
11034,Bronze III,캥거루 세마리2,6165,2421,2111,40.911%,https://www.acmicpc.net/problem/11034
10823,Bronze I,더하기 2,4399,2438,2105,57.877%,https://www.acmicpc.net/problem/10823
5724,Bronze III,파인만,2775,2232,2073,82.393%,https://www.acmicpc.net/problem/5724
1124,Silver I,언더프라임,6835,2713,2067,41.834%,https://www.acmicpc.net/problem/1124
10834,Bronze II,벨트,6242,2586,2051,44.733%,https://www.acmicpc.net/problem/10834
2712,Bronze III,미국 스타일,3675,2340,2049,65.885%,https://www.acmicpc.net/problem/2712
1947,Gold III,선물 전달,4901,2472,2030,50.310%,https://www.acmicpc.net/problem/1947
15965,Silver II,K번째 소수,6955,2630,2014,40.761%,https://www.acmicpc.net/problem/15965
15921,Bronze III,수찬은 마린보이야!!,4164,2282,1989,55.839%,https://www.acmicpc.net/problem/15921
9501,Bronze III,꿍의 우주여행,2643,2098,1971,81.312%,https://www.acmicpc.net/problem/9501
15780,Bronze III,멀티탭 충분하니?,4030,2195,1967,57.768%,https://www.acmicpc.net/problem/15780
2622,Silver V,삼각형만들기,5924,2540,1958,44.795%,https://www.acmicpc.net/problem/2622
17173,Bronze II,배수들의 합,2720,2121,1942,80.984%,https://www.acmicpc.net/problem/17173
13251,Silver III,조약돌 꺼내기,5698,2340,1926,43.155%,https://www.acmicpc.net/problem/13251
11068,Silver V,회문인 수,4569,2313,1921,54.589%,https://www.acmicpc.net/problem/11068
19539,Gold V,사과나무,5492,2258,1915,43.053%,https://www.acmicpc.net/problem/19539
1500,Silver II,최대 곱,3633,2131,1914,61.425%,https://www.acmicpc.net/problem/1500
5691,Bronze III,평균 중앙값 문제,2545,2026,1910,80.967%,https://www.acmicpc.net/problem/5691
13977,Platinum V,이항 계수와 쿼리,5424,2590,1909,44.939%,https://www.acmicpc.net/problem/13977
28295,Bronze IV,체육은 코딩과목 입니다,3226,2117,1898,67.425%,https://www.acmicpc.net/problem/28295
13304,Bronze II,방 배정,4278,2467,1893,59.754%,https://www.acmicpc.net/problem/13304
9661,Gold II,돌 게임 7,4275,2111,1891,53.615%,https://www.acmicpc.net/problem/9661
12756,Bronze III,고급 여관,3820,2038,1886,55.001%,https://www.acmicpc.net/problem/12756
25625,Bronze IV,샤틀버스,2439,1984,1884,82.079%,https://www.acmicpc.net/problem/25625
2022,Gold IV,사다리,5245,2949,1875,55.359%,https://www.acmicpc.net/problem/2022
2145,Bronze II,숫자 놀이,3468,2123,1874,64.404%,https://www.acmicpc.net/problem/2145
5692,Bronze III,팩토리얼 진법,5475,2379,1865,44.132%,https://www.acmicpc.net/problem/5692
5026,Bronze II,박사 과정,3025,2023,1851,68.051%,https://www.acmicpc.net/problem/5026
25704,Bronze IV,출석 이벤트,5292,2010,1849,38.959%,https://www.acmicpc.net/problem/25704
11179,Bronze I,2진수 뒤집기,2494,2003,1837,81.972%,https://www.acmicpc.net/problem/11179
10837,Silver III,동전 게임,7446,2550,1828,36.277%,https://www.acmicpc.net/problem/10837
13420,Bronze II,사칙연산,3682,2032,1824,57.000%,https://www.acmicpc.net/problem/13420
12871,Silver V,무한 문자열,5942,2137,1824,37.073%,https://www.acmicpc.net/problem/12871
6322,Bronze III,직각 삼각형의 두 변,5809,1980,1824,35.706%,https://www.acmicpc.net/problem/6322
8741,Bronze II,이진수 합,4966,2303,1823,49.071%,https://www.acmicpc.net/problem/8741
2729,Bronze I,이진수 덧셈,5362,2053,1822,43.155%,https://www.acmicpc.net/problem/2729
14606,Silver V,피자 (Small),2591,2123,1820,83.219%,https://www.acmicpc.net/problem/14606
15954,Silver I,인형들,15172,2538,1819,18.276%,https://www.acmicpc.net/problem/15954
2608,Gold V,로마 숫자,4582,2146,1808,49.821%,https://www.acmicpc.net/problem/2608
15489,Silver IV,파스칼 삼각형,3445,2069,1800,61.496%,https://www.acmicpc.net/problem/15489
2877,Gold V,4와 7,3865,2154,1780,59.236%,https://www.acmicpc.net/problem/2877
2980,Silver IV,도로와 신호등,4104,2145,1763,53.054%,https://www.acmicpc.net/problem/2980
10599,Bronze III,페르시아의 왕들,2391,1864,1761,80.928%,https://www.acmicpc.net/problem/10599
16561,Bronze II,3의 배수,3234,1992,1755,64.856%,https://www.acmicpc.net/problem/16561
6502,Bronze II,동혁 피자,3780,1920,1754,51.649%,https://www.acmicpc.net/problem/6502
11502,Silver IV,세 개의 소수 문제,3552,2074,1752,60.414%,https://www.acmicpc.net/problem/11502
3955,Platinum V,캔디 분배,10870,2373,1740,22.475%,https://www.acmicpc.net/problem/3955
24039,Silver V,2021은 무엇이 특별할까?,3424,1921,1736,56.236%,https://www.acmicpc.net/problem/24039
16943,Silver I,숫자 재배치,4820,2309,1732,45.784%,https://www.acmicpc.net/problem/16943
1033,Gold II,칵테일,7099,2226,1729,33.709%,https://www.acmicpc.net/problem/1033
10166,Silver I,관중석,7066,2382,1724,38.083%,https://www.acmicpc.net/problem/10166
15824,Gold II,너 봄에는 캡사이신이 맛있단다,7915,2332,1722,27.645%,https://www.acmicpc.net/problem/15824
2028,Bronze II,자기복제수,3378,1971,1716,63.768%,https://www.acmicpc.net/problem/2028
12850,Gold I,본대 산책2,2413,1959,1696,83.547%,https://www.acmicpc.net/problem/12850
11402,Platinum IV,이항 계수 4,5655,2263,1689,42.523%,https://www.acmicpc.net/problem/11402
13311,Bronze III,행운의 편지,3431,1879,1687,56.440%,https://www.acmicpc.net/problem/13311
9366,Bronze III,삼각형 분류,3704,1812,1668,50.561%,https://www.acmicpc.net/problem/9366
25591,Bronze IV,푸앙이와 종윤이,2215,1740,1639,80.898%,https://www.acmicpc.net/problem/25591
13416,Bronze III,주식 투자,2503,1857,1637,76.175%,https://www.acmicpc.net/problem/13416
9546,Bronze II,3000번 버스,2564,1804,1634,71.291%,https://www.acmicpc.net/problem/9546
6376,Bronze II,e 계산,4450,1844,1629,42.356%,https://www.acmicpc.net/problem/6376
15917,Bronze III,노솔브 방지문제야!!,4085,2118,1616,51.995%,https://www.acmicpc.net/problem/15917
10253,Gold V,헨리,7070,2059,1607,30.744%,https://www.acmicpc.net/problem/10253
1816,Bronze I,암호 키,4282,2105,1595,51.237%,https://www.acmicpc.net/problem/1816
6591,Silver III,이항 쇼다운,7540,1886,1574,26.574%,https://www.acmicpc.net/problem/6591
28097,Bronze IV,모범생 포닉스,2090,1655,1569,80.462%,https://www.acmicpc.net/problem/28097
8949,Bronze II,대충 더해,2408,1693,1560,71.560%,https://www.acmicpc.net/problem/8949
2824,Silver I,최대공약수,9186,2012,1559,28.496%,https://www.acmicpc.net/problem/2824
30017,Bronze IV,치즈버거 만들기,2599,1714,1557,66.482%,https://www.acmicpc.net/problem/30017
15973,Silver I,두 박스,7093,2176,1554,32.355%,https://www.acmicpc.net/problem/15973
2553,Silver II,마지막 팩토리얼 수,7080,1888,1553,31.804%,https://www.acmicpc.net/problem/2553
22938,Bronze III,백발백준하는 명사수,3725,1669,1550,46.421%,https://www.acmicpc.net/problem/22938
20500,Gold V,Ezreal 여눈부터 가네 ㅈㅈ,2597,1879,1541,73.068%,https://www.acmicpc.net/problem/20500
1740,Silver IV,거듭제곱,3545,1793,1533,53.452%,https://www.acmicpc.net/problem/1740
13706,Silver IV,제곱근,6301,1884,1531,35.530%,https://www.acmicpc.net/problem/13706
11320,Bronze III,삼각 무늬 - 1,2153,1626,1520,76.923%,https://www.acmicpc.net/problem/11320
1990,Gold V,소수인팰린드롬,9436,2217,1515,22.312%,https://www.acmicpc.net/problem/1990
2725,Silver II,보이는 점의 개수,3917,1990,1513,51.132%,https://www.acmicpc.net/problem/2725
14491,Bronze II,9진수,2450,1651,1509,68.967%,https://www.acmicpc.net/problem/14491
20186,Silver IV,수 고르기,2923,1857,1496,65.816%,https://www.acmicpc.net/problem/20186
1493,Gold II,박스 채우기,7225,2077,1488,29.034%,https://www.acmicpc.net/problem/1493
1434,Bronze II,책 정리,2376,1646,1481,72.103%,https://www.acmicpc.net/problem/1434
16563,Gold IV,어려운 소인수분해,8753,2481,1479,24.907%,https://www.acmicpc.net/problem/16563
1564,Silver I,팩토리얼5,11042,1928,1477,20.367%,https://www.acmicpc.net/problem/1564
1720,Gold IV,타일 코드,4436,1829,1462,41.831%,https://www.acmicpc.net/problem/1720
16479,Bronze III,컵라면 측정하기,2074,1669,1456,81.523%,https://www.acmicpc.net/problem/16479
16936,Gold V,나3곱2,4410,1826,1436,41.527%,https://www.acmicpc.net/problem/16936
9469,Bronze III,폰 노이만,2153,1733,1431,83.246%,https://www.acmicpc.net/problem/9469
29736,Bronze IV,브실이와 친구가 되고 싶어 🤸‍♀️,2555,1500,1425,60.794%,https://www.acmicpc.net/problem/29736
4388,Bronze III,받아올림,4062,1578,1422,41.620%,https://www.acmicpc.net/problem/4388
15720,Silver V,카우버거,2344,1553,1407,69.072%,https://www.acmicpc.net/problem/15720
3896,Silver I,소수 사이 수열,2663,1654,1392,63.330%,https://www.acmicpc.net/problem/3896
4619,Bronze III,루트,2602,1551,1376,60.751%,https://www.acmicpc.net/problem/4619
2086,Gold I,피보나치 수의 합,5581,1638,1373,34.480%,https://www.acmicpc.net/problem/2086
28281,Bronze IV,선물,2151,1444,1364,69.239%,https://www.acmicpc.net/problem/28281
23348,Bronze III,스트릿 코딩 파이터,2045,1511,1354,78.266%,https://www.acmicpc.net/problem/23348
14726,Bronze II,신용카드 판별,2555,1685,1353,67.956%,https://www.acmicpc.net/problem/14726
15719,Silver V,중복된 숫자,8827,2046,1352,23.383%,https://www.acmicpc.net/problem/15719
5671,Silver V,호텔 방 번호,2894,1598,1349,56.444%,https://www.acmicpc.net/problem/5671
27960,Bronze III,사격 내기,1864,1488,1347,81.341%,https://www.acmicpc.net/problem/27960
16483,Bronze III,접시 안의 원,1999,1477,1341,74.541%,https://www.acmicpc.net/problem/16483
18247,Bronze III,겨울왕국 티켓 예매,2529,1461,1337,57.804%,https://www.acmicpc.net/problem/18247
14650,Silver II,걷다보니 신천역 삼 (Small),2111,1541,1334,75.795%,https://www.acmicpc.net/problem/14650
14476,Gold II,최대공약수 하나 빼기,3351,1717,1322,52.005%,https://www.acmicpc.net/problem/14476
11648,Bronze III,지속,1750,1410,1322,81.908%,https://www.acmicpc.net/problem/11648
2765,Bronze III,자전거 속도,2412,1446,1319,62.012%,https://www.acmicpc.net/problem/2765
1344,Gold IV,축구,2727,1727,1317,64.845%,https://www.acmicpc.net/problem/1344
15734,Bronze III,명장 남정훈,2400,1413,1308,61.698%,https://www.acmicpc.net/problem/15734
14241,Silver III,슬라임 합치기,2027,1549,1307,78.123%,https://www.acmicpc.net/problem/14241
17269,Bronze I,이름궁합 테스트,2829,1564,1293,57.518%,https://www.acmicpc.net/problem/17269
9081,Silver I,단어 맞추기,3830,1573,1288,44.629%,https://www.acmicpc.net/problem/9081
18917,Silver III,수열과 쿼리 38,4052,1617,1284,37.467%,https://www.acmicpc.net/problem/18917
2885,Silver II,초콜릿 식사,3533,1501,1282,42.606%,https://www.acmicpc.net/problem/2885
9417,Silver IV,최대 GCD,2323,1504,1281,68.393%,https://www.acmicpc.net/problem/9417
2942,Silver II,퍼거슨과 사과,3960,1586,1279,43.756%,https://www.acmicpc.net/problem/2942
21312,Bronze III,홀짝 칵테일,2318,1405,1275,62.408%,https://www.acmicpc.net/problem/21312
1153,Gold III,네 개의 소수,3966,1626,1273,41.861%,https://www.acmicpc.net/problem/1153
11109,Bronze III,괴짜 교수,1685,1355,1263,80.292%,https://www.acmicpc.net/problem/11109
17174,Bronze III,전체 계산 횟수,1913,1334,1261,72.222%,https://www.acmicpc.net/problem/17174
19940,Gold V,피자 오븐,6655,1713,1256,26.706%,https://www.acmicpc.net/problem/19940
17294,Bronze I,귀여운 수~ε٩(๑> ₃ <)۶з,2407,1396,1251,61.263%,https://www.acmicpc.net/problem/17294
16208,Silver V,귀찮음,2992,1607,1245,53.873%,https://www.acmicpc.net/problem/16208
1418,Silver V,K-세준수,2976,1472,1240,52.676%,https://www.acmicpc.net/problem/1418
15311,Platinum V,약 팔기,3210,1550,1236,47.981%,https://www.acmicpc.net/problem/15311
14579,Bronze III,덧셈과 곱셈,2332,1345,1235,60.539%,https://www.acmicpc.net/problem/14579
4564,Bronze II,숫자 카드놀이,1916,1351,1235,73.643%,https://www.acmicpc.net/problem/4564
14563,Bronze II,완전수,2771,1461,1233,54.317%,https://www.acmicpc.net/problem/14563
1670,Gold III,정상 회담 2,3909,1583,1233,39.268%,https://www.acmicpc.net/problem/1670
11812,Gold III,K진 트리,5889,1639,1231,27.085%,https://www.acmicpc.net/problem/11812
1036,Gold I,36진수,6772,1659,1231,24.819%,https://www.acmicpc.net/problem/1036
30031,Bronze IV,지폐 세기,1614,1331,1228,83.937%,https://www.acmicpc.net/problem/30031
16504,Bronze III,종이접기,2461,1416,1224,57.303%,https://www.acmicpc.net/problem/16504
31090,Bronze IV,2023은 무엇이 특별할까?,1803,1318,1222,74.016%,https://www.acmicpc.net/problem/31090
3060,Silver V,욕심쟁이 돼지,4337,1394,1222,32.982%,https://www.acmicpc.net/problem/3060
1614,Silver III,영식이의 손가락,4784,1687,1217,33.919%,https://www.acmicpc.net/problem/1614
27465,Bronze III,소수가 아닌 수,3622,1491,1215,41.228%,https://www.acmicpc.net/problem/27465
1669,Gold V,멍멍이 쓰다듬기,4097,1382,1209,37.326%,https://www.acmicpc.net/problem/1669
17073,Gold V,나무 위의 빗물,4111,1663,1204,38.222%,https://www.acmicpc.net/problem/17073
9471,Silver IV,피사노 주기,1976,1397,1199,72.623%,https://www.acmicpc.net/problem/9471
2909,Bronze II,캔디 구매,3843,1300,1198,44.802%,https://www.acmicpc.net/problem/2909
14565,Gold II,역원(Inverse) 구하기,2477,1574,1197,65.517%,https://www.acmicpc.net/problem/14565
17945,Bronze III,통학의 신,2301,1572,1196,66.965%,https://www.acmicpc.net/problem/17945
7869,Gold II,두 원,4934,1529,1196,29.692%,https://www.acmicpc.net/problem/7869
30979,Bronze IV,유치원생 파댕이 돌보기,1597,1259,1187,80.094%,https://www.acmicpc.net/problem/30979
7571,Silver I,점 모으기,4532,1511,1181,36.061%,https://www.acmicpc.net/problem/7571
9711,Silver III,피보나치,4438,1403,1166,34.651%,https://www.acmicpc.net/problem/9711
14913,Bronze III,등차수열에서 항 번호 찾기,3824,1281,1163,35.072%,https://www.acmicpc.net/problem/14913
16134,Gold I,조합 (Combination),2926,1378,1157,58.940%,https://www.acmicpc.net/problem/16134
16565,Gold II,N포커,2968,1411,1153,47.488%,https://www.acmicpc.net/problem/16565
1407,Gold IV,2로 몇 번 나누어질까,4250,1440,1138,39.840%,https://www.acmicpc.net/problem/1407
26517,Silver V,연속인가? ?,2152,1223,1135,58.295%,https://www.acmicpc.net/problem/26517
14929,Silver V,귀찮아 (SIB),3086,1377,1135,44.198%,https://www.acmicpc.net/problem/14929
1081,Gold I,합,4864,1327,1121,43.517%,https://www.acmicpc.net/problem/1081
30468,Bronze IV,호반우가 학교에 지각한 이유 1,1719,1169,1117,69.638%,https://www.acmicpc.net/problem/30468
2057,Silver V,팩토리얼 분해,4457,1284,1106,30.376%,https://www.acmicpc.net/problem/2057
2904,Gold III,수학은 너무 쉬워,4429,1565,1093,32.862%,https://www.acmicpc.net/problem/2904
8111,Platinum V,0과 1,2664,1499,1092,57.443%,https://www.acmicpc.net/problem/8111
2052,Bronze II,지수연산,3717,1227,1088,39.781%,https://www.acmicpc.net/problem/2052
11778,Platinum V,피보나치 수와 최대공약수,3571,1241,1084,39.941%,https://www.acmicpc.net/problem/11778
22341,Bronze II,사각형 면적,3785,1355,1074,38.004%,https://www.acmicpc.net/problem/22341
15736,Silver IV,청기 백기,2223,1309,1071,59.335%,https://www.acmicpc.net/problem/15736
27890,Bronze IV,특별한 작은 분수,1361,1128,1069,85.247%,https://www.acmicpc.net/problem/27890
16676,Bronze II,근우의 다이어리 꾸미기,3579,1255,1066,35.474%,https://www.acmicpc.net/problem/16676
13116,Silver IV,30번,2576,1399,1065,53.064%,https://www.acmicpc.net/problem/13116
5426,Silver V,비밀 편지,1691,1169,1061,71.689%,https://www.acmicpc.net/problem/5426
2986,Silver III,파스칼,4568,1242,1047,29.402%,https://www.acmicpc.net/problem/2986
31922,Bronze IV,이 대회는 이제 제 겁니다,1537,1075,1034,71.310%,https://www.acmicpc.net/problem/31922
1533,Platinum III,길의 개수,3318,1283,1032,37.844%,https://www.acmicpc.net/problem/1533
1214,Platinum V,쿨한 물건 구매,6140,1319,1030,21.806%,https://www.acmicpc.net/problem/1214
23972,Bronze III,악마의 제안,4653,1184,1029,27.316%,https://www.acmicpc.net/problem/23972
8932,Bronze III,7종 경기,1394,1122,1015,81.921%,https://www.acmicpc.net/problem/8932
18512,Bronze I,점프 점프,3015,1202,1010,43.970%,https://www.acmicpc.net/problem/18512
14915,Bronze II,진수 변환기,2591,1145,1008,45.064%,https://www.acmicpc.net/problem/14915
2168,Silver I,타일 위의 대각선,2232,1169,1007,55.269%,https://www.acmicpc.net/problem/2168
17210,Bronze III,문문문,2437,1131,1003,50.759%,https://www.acmicpc.net/problem/17210
15818,Bronze III,오버플로우와 모듈러,1376,1077,992,79.615%,https://www.acmicpc.net/problem/15818
11440,Platinum V,피보나치 수의 제곱의 합,2063,1118,989,60.379%,https://www.acmicpc.net/problem/11440
11312,Bronze III,삼각 무늬 - 2,1747,1063,989,61.400%,https://www.acmicpc.net/problem/11312
30008,Bronze IV,준영이의 등급,1370,1032,972,76.415%,https://www.acmicpc.net/problem/30008
